Time,Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6
478656,5.632684844086968e+17,3.284106324493734e+17,9.3365968579362e+16,899332497081835.9,0,0
480384,5.6343577041219936e+17,3.2848763455826355e+17,9.336875311883923e+16,899332497081835.9,0,0
482112,5.6360276301749325e+17,3.285646354648923e+17,9.337153777962286e+16,899332497081835.9,0,0
483840,5.637694639735103e+17,3.286416345419914e+17,9.33743225357069e+16,899332497081835.9,0,0
485568,5.6393587500044826e+17,3.2871863116689734e+17,9.337710736132645e+16,899332497081835.9,0,0
487296,5.641019977903739e+17,3.287956247215491e+17,9.337989223095574e+16,899332497081835.9,0,0
489024,5.642678340078147e+17,3.288726145924872e+17,9.338267711930613e+16,899332497081835.9,0,0
490752,5.644333852903316e+17,3.289496001708499e+17,9.33854620013241e+16,899332497081835.9,0,0
492480,5.6459865324908154e+17,3.2902658085236794e+17,9.33882468521893e+16,899332497081835.9,0,0
494208,5.647636394693646e+17,3.291035560373601e+17,9.339103164731258e+16,899332497081835.9,0,0
495936,5.6492834551116077e+17,3.29180525130726e+17,9.339381636233414e+16,899332497081835.9,0,0
497664,5.650927729096504e+17,3.2925748754193875e+17,9.339660097312149e+16,899332497081835.9,0,0
499392,5.652569231757236e+17,3.293344426850361e+17,9.339938545576766e+16,899332497081835.9,0,0
501120,5.6542079779647955e+17,3.294113899786117e+17,9.340216978658926e+16,899332497081835.9,0,0
502848,5.6558439823571e+17,3.294883288458047e+17,9.34049539421246e+16,899332497081835.9,0,0
504576,5.6574772593437843e+17,3.295652587142885e+17,9.340773789913192e+16,899332497081835.9,0,0
506304,5.659107823110785e+17,3.296421790162598e+17,9.34105216345874e+16,899332497081835.9,0,0
508032,5.660735687624903e+17,3.2971908918842515e+17,9.341330512568347e+16,899332497081835.9,0,0
509760,5.6623608666382176e+17,3.297959886719885e+17,9.3416088349827e+16,899332497081835.9,0,0
511488,5.6639833736923974e+17,3.298728769126369e+17,9.341887128463744e+16,899332497081835.9,0,0
513216,5.665603222122936e+17,3.299497533605273e+17,9.342165390794502e+16,899332497081835.9,0,0
514944,5.6672204250632576e+17,3.3002661747026874e+17,9.342443619778912e+16,899332497081835.9,0,0
516672,5.668834995448765e+17,3.3010346870091e+17,9.342721813241637e+16,899332497081835.9,0,0
518400,5.670446946020786e+17,3.301803065159215e+17,9.3429999690279e+16,899332497081835.9,0,0
520128,5.672056289330394e+17,3.3025713038317926e+17,9.343278085003314e+16,899332497081835.9,0,0
521856,5.673663037742199e+17,3.30333939774947e+17,9.3435561590537e+16,899332497081835.9,0,0
523584,5.6752672034380154e+17,3.3041073416786035e+17,9.343834189084933e+16,899332497081835.9,0,0
525312,5.676868798420456e+17,3.3048751304290656e+17,9.344112173022762e+16,899332497081835.9,0,0
527040,5.678467834516454e+17,3.305642758854073e+17,9.344390108812648e+16,899332497081835.9,0,0
528768,5.680064323380682e+17,3.306410221849995e+17,9.344667994419605e+16,899332497081835.9,0,0
530496,5.681658276498936e+17,3.3071775143561645e+17,9.344945827828021e+16,899332497081835.9,0,0
532224,5.6832497051914125e+17,3.3079446313546746e+17,9.345223607041512e+16,899332497081835.9,0,0
533952,5.684838620615913e+17,3.3087115678701843e+17,9.345501330082752e+16,899332497081835.9,0,0
535680,5.686425033771008e+17,3.30947831896972e+17,9.345778994993315e+16,899332497081835.9,0,0
537408,5.68800895549909e+17,3.310244879762455e+17,9.346056599833517e+16,899332497081835.9,0,0
539136,5.689590396489397e+17,3.311011245399525e+17,9.346334142682262e+16,899332497081835.9,0,0
540864,5.691169367280953e+17,3.311777411073796e+17,9.346611621636877e+16,899332497081835.9,0,0
542592,5.692745878265444e+17,3.3125433720196563e+17,9.34688903481297e+16,899332497081835.9,0,0
544320,5.6943199396900205e+17,3.313309123512813e+17,9.347166380344264e+16,899332497081835.9,0,0
546048,5.695891561660094e+17,3.314074660870058e+17,9.34744365638246e+16,899332497081835.9,0,0
547776,5.697460754141981e+17,3.3148399794490566e+17,9.347720861097074e+16,899332497081835.9,0,0
549504,5.699027526965586e+17,3.315605074648129e+17,9.347997992675286e+16,899332497081835.9,0,0
551232,5.700591889826966e+17,3.316369941906019e+17,9.348275049321808e+16,899332497081835.9,0,0
552960,5.7021538522908595e+17,3.3171345767016774e+17,9.348552029258715e+16,899332497081835.9,0,0
554688,5.703713423793149e+17,3.3178989745540256e+17,9.348828930725323e+16,899332497081835.9,0,0
556416,5.7052706136433286e+17,3.31866313102174e+17,9.349105751978018e+16,899332497081835.9,0,0
558144,5.70682543102682e+17,3.319427041703014e+17,9.349382491290139e+16,899332497081835.9,0,0
559872,5.708377885007315e+17,3.3201907022353306e+17,9.349659146951814e+16,899332497081835.9,0,0
561600,5.709927984529095e+17,3.320954108295234e+17,9.349935717269838e+16,899332497081835.9,0,0
563328,5.711475738419144e+17,3.3217172555980915e+17,9.350212200567515e+16,899332497081835.9,0,0
565056,5.7130211553894784e+17,3.322480139897869e+17,9.350488595184531e+16,899332497081835.9,0,0
566784,5.714564244039148e+17,3.323242756986891e+17,9.350764899476814e+16,899332497081835.9,0,0
568512,5.7161050128564077e+17,3.3240051026956077e+17,9.351041111816395e+16,899332497081835.9,0,0
570240,5.717643470220754e+17,3.324767172892363e+17,9.351317230591278e+16,899332497081835.9,0,0
571968,5.719179624404854e+17,3.3255289634831546e+17,9.351593254205298e+16,899332497081835.9,0,0
573696,5.7207134835766534e+17,3.326290470411405e+17,9.351869181077995e+16,899332497081835.9,0,0
575424,5.722245055801195e+17,3.3270516896577216e+17,9.35214500964448e+16,899332497081835.9,0,0
577152,5.723774349042494e+17,3.327812617239657e+17,9.352420738355302e+16,899332497081835.9,0,0
578880,5.725301371165457e+17,3.3285732492114816e+17,9.352696365676318e+16,899332497081835.9,0,0
580608,5.726826129937661e+17,3.329333581663938e+17,9.352971890088571e+16,899332497081835.9,0,0
582336,5.728348633031118e+17,3.330093610724007e+17,9.35324731008815e+16,899332497081835.9,0,0
584064,5.729868888023996e+17,3.330853332554679e+17,9.353522624186078e+16,899332497081835.9,0,0
585792,5.731386902402345e+17,3.3316127433547066e+17,9.353797830908176e+16,899332497081835.9,0,0
587520,5.7329026835618086e+17,3.332371839358374e+17,9.354072928794938e+16,899332497081835.9,0,0
589248,5.734416238809176e+17,3.33313061683526e+17,9.354347916401416e+16,899332497081835.9,0,0
590976,5.7359275753640506e+17,3.333889072090005e+17,9.35462279229709e+16,899332497081835.9,0,0
592704,5.737436700360375e+17,3.3346472014620685e+17,9.35489755506575e+16,899332497081835.9,0,0
594432,5.7389436208479955e+17,3.3354050013254976e+17,9.355172203305374e+16,899332497081835.9,0,0
596160,5.740448343794155e+17,3.336162468088697e+17,9.35544673562801e+16,899332497081835.9,0,0
597888,5.741950876085003e+17,3.3369195981941856e+17,9.355721150659654e+16,899332497081835.9,0,0
599616,5.743451224527041e+17,3.337676388118372e+17,9.355995447040139e+16,899332497081835.9,0,0
601344,5.744949395848529e+17,3.33843283437131e+17,9.35626962342301e+16,899332497081835.9,0,0
603072,5.746445396700877e+17,3.3391889334964794e+17,9.356543678475414e+16,899332497081835.9,0,0
604800,5.747939233660023e+17,3.3399446820705414e+17,9.356817610877989e+16,899332497081835.9,0,0
606528,5.749430913227767e+17,3.3407000767031104e+17,9.357091419324738e+16,899332497081835.9,0,0
608256,5.750920441833099e+17,3.3414551140365286e+17,9.35736510252293e+16,899332497081835.9,0,0
609984,5.752407825833474e+17,3.3422097907456294e+17,9.35763865919298e+16,899332497081835.9,0,0
611712,5.753893071516085e+17,3.3429641035375066e+17,9.357912088068334e+16,899332497081835.9,0,0
613440,5.755376185099065e+17,3.343718049151257e+17,9.358185387895363e+16,899332497081835.9,0,0
615168,5.756857172732814e+17,3.3444716243578586e+17,9.358458557433275e+16,899332497081835.9,0,0
616896,5.758336040501077e+17,3.345224825959829e+17,9.358731595453976e+16,899332497081835.9,0,0
618624,5.759812794422155e+17,3.345977650791038e+17,9.359004500741978e+16,899332497081835.9,0,0
620352,5.761287440450009e+17,3.346730095716484e+17,9.35927727209428e+16,899332497081835.9,0,0
622080,5.762759984475523e+17,3.347482157632068e+17,9.359549908320285e+16,899332497081835.9,0,0
623808,5.7642304323274496e+17,3.348233833464369e+17,9.35982240824167e+16,899332497081835.9,0,0
625536,5.765698789773581e+17,3.348985120170421e+17,9.3600947706923e+16,899332497081835.9,0,0
627264,5.767165062521773e+17,3.349736014737495e+17,9.36036699451812e+16,899332497081835.9,0,0
628992,5.76862925622101e+17,3.350486514182866e+17,9.360639078577048e+16,899332497081835.9,0,0
630720,5.770091376462428e+17,3.35123661555361e+17,9.360911021738882e+16,899332497081835.9,0,0
632448,5.771551428780296e+17,3.3519863159263686e+17,9.361182822885192e+16,899332497081835.9,0,0
634176,5.773009418653033e+17,3.352735612407149e+17,9.361454480909227e+16,899332497081835.9,0,0
635904,5.77446535150415e+17,3.353484502131086e+17,9.361725994715813e+16,899332497081835.9,0,0
637632,5.775919232703196e+17,3.3542329822622394e+17,9.361997363221253e+16,899332497081835.9,0,0
639360,5.777371067566728e+17,3.354981049993375e+17,9.362268585353234e+16,899332497081835.9,0,0
641088,5.778820861359164e+17,3.355728702545754e+17,9.362539660050728e+16,899332497081835.9,0,0
642816,5.780268619293727e+17,3.3564759371689126e+17,9.362810586263899e+16,899332497081835.9,0,0
644544,5.781714346533303e+17,3.3572227511404576e+17,9.363081362954006e+16,899332497081835.9,0,0
646272,5.783158048191306e+17,3.3579691417658554e+17,9.363351989093307e+16,899332497081835.9,0,0
648000,5.784599729332525e+17,3.35871510637821e+17,9.36362246366497e+16,899332497081835.9,0,0
649728,5.786039394973974e+17,3.359460642338071e+17,9.363892785662982e+16,899332497081835.9,0,0
651456,5.787477050085665e+17,3.36020574703322e+17,9.36416295409205e+16,899332497081835.9,0,0
653184,5.788912699591461e+17,3.360950417878463e+17,9.364432967967517e+16,899332497081835.9,0,0
654912,5.790346348369816e+17,3.361694652315417e+17,9.364702826315269e+16,899332497081835.9,0,0
656640,5.791778001254577e+17,3.362438447812325e+17,9.364972528171645e+16,899332497081835.9,0,0
658368,5.79320766303572e+17,3.363181801863835e+17,9.365242072583352e+16,899332497081835.9,0,0
660096,5.794635338460129e+17,3.363924711990808e+17,9.365511458607371e+16,899332497081835.9,0,0
661824,5.79606103223228e+17,3.364667175740117e+17,9.365780685310875e+16,899332497081835.9,0,0
663552,5.797484749014971e+17,3.365409190684439e+17,9.366049751771141e+16,899332497081835.9,0,0
665280,5.798906493430052e+17,3.366150754422065e+17,9.366318657075462e+16,899332497081835.9,0,0
667008,5.80032627005909e+17,3.3668918645767034e+17,9.366587400321067e+16,899332497081835.9,0,0
668736,5.801744083444051e+17,3.3676325187972755e+17,9.36685598061503e+16,899332497081835.9,0,0
670464,5.80315993808797e+17,3.368372714757729e+17,9.367124397074195e+16,899332497081835.9,0,0
672192,5.804573838455592e+17,3.369112450156842e+17,9.367392648825082e+16,899332497081835.9,0,0
673920,5.805985788974033e+17,3.369851722718025e+17,9.367660735003813e+16,899332497081835.9,0,0
675648,5.807395794033404e+17,3.3705905301891405e+17,9.367928654756029e+16,899332497081835.9,0,0
677376,5.808803857987409e+17,3.3713288703422995e+17,9.368196407236808e+16,899332497081835.9,0,0
679104,5.810209985153983e+17,3.3720667409736845e+17,9.368463991610584e+16,899332497081835.9,0,0
680832,5.811614179815872e+17,3.3728041399033504e+17,9.36873140705107e+16,899332497081835.9,0,0
682560,5.813016446221202e+17,3.37354106497505e+17,9.368998652741174e+16,899332497081835.9,0,0
684288,5.814416788584096e+17,3.374277514056038e+17,9.369265727872926e+16,899332497081835.9,0,0
686016,5.815815211085192e+17,3.37501348503689e+17,9.369532631647402e+16,899332497081835.9,0,0
687744,5.817211717872234e+17,3.375748975831327e+17,9.369799363274637e+16,899332497081835.9,0,0
689472,5.818606313060595e+17,3.3764839843760134e+17,9.370065921973555e+16,899332497081835.9,0,0
691200,5.819999000733814e+17,3.377218508630401e+17,9.370332306971902e+16,899332497081835.9,0,0
692928,5.821389784944136e+17,3.37795254657653e+17,9.370598517506155e+16,899332497081835.9,0,0
694656,5.822778669713002e+17,3.3786860962188614e+17,9.370864552821454e+16,899332497081835.9,0,0
696384,5.824165659031575e+17,3.3794191555840966e+17,9.371130412171534e+16,899332497081835.9,0,0
698112,5.825550756861229e+17,3.380151722720994e+17,9.371396094818643e+16,899332497081835.9,0,0
699840,5.826933967134039e+17,3.380883795700212e+17,9.371661600033472e+16,899332497081835.9,0,0
701568,5.82831529375326e+17,3.381615372614111e+17,9.371926927095088e+16,899332497081835.9,0,0
703296,5.829694740593783e+17,3.382346451576599e+17,9.372192075290856e+16,899332497081835.9,0,0
705024,5.831072311502642e+17,3.383077030722958e+17,9.37245704391637e+16,899332497081835.9,0,0
706752,5.832448010299415e+17,3.3838071082096646e+17,9.372721832275384e+16,899332497081835.9,0,0
708480,5.833821840776699e+17,3.384536682214232e+17,9.372986439679744e+16,899332497081835.9,0,0
710208,5.835193806700536e+17,3.385265750935027e+17,9.373250865449312e+16,899332497081835.9,0,0
711936,5.836563911810854e+17,3.385994312591117e+17,9.373515108911904e+16,899332497081835.9,0,0
713664,5.837932159821892e+17,3.386722365422102e+17,9.373779169403222e+16,899332497081835.9,0,0
715392,5.839298554422586e+17,3.3874499076879424e+17,9.374043046266784e+16,899332497081835.9,0,0
717120,5.840663099277015e+17,3.388176937668802e+17,9.374306738853854e+16,899332497081835.9,0,0
718848,5.842025798024781e+17,3.388903453664886e+17,9.374570246523386e+16,899332497081835.9,0,0
720576,5.843386654281391e+17,3.3896294539962675e+17,9.374833568641942e+16,899332497081835.9,0,0
722304,5.844745671638679e+17,3.390354937002751e+17,9.375096704583646e+16,899332497081835.9,0,0
724032,5.846102853665138e+17,3.3910799010436896e+17,9.375359653730106e+16,899332497081835.9,0,0
725760,5.847458203906346e+17,3.39180434449784e+17,9.375622415470352e+16,899332497081835.9,0,0
727488,5.848811725885275e+17,3.392528265763203e+17,9.375884989200776e+16,899332497081835.9,0,0
729216,5.850163423102697e+17,3.3932516632568666e+17,9.376147374325067e+16,899332497081835.9,0,0
730944,5.851513299037517e+17,3.393974535414854e+17,9.376409570254147e+16,899332497081835.9,0,0
732672,5.852861357147114e+17,3.3946968806919616e+17,9.376671576406112e+16,899332497081835.9,0,0
734400,5.854207600867699e+17,3.395418697561619e+17,9.376933392206168e+16,899332497081835.9,0,0
736128,5.855552033614618e+17,3.396139984515732e+17,9.377195017086568e+16,899332497081835.9,0,0
737856,5.856894658782729e+17,3.3968607400645216e+17,9.377456450486558e+16,899332497081835.9,0,0
739584,5.858235479746684e+17,3.3975809627363994e+17,9.377717691852314e+16,899332497081835.9,0,0
741312,5.859574499861258e+17,3.398300651077799e+17,9.377978740636878e+16,899332497081835.9,0,0
743040,5.860911722461677e+17,3.399019803653031e+17,9.378239596300104e+16,899332497081835.9,0,0
744768,5.862247150863886e+17,3.3997384190441446e+17,9.378500258308598e+16,899332497081835.9,0,0
746496,5.863580788364887e+17,3.4004564958507757e+17,9.378760726135662e+16,899332497081835.9,0,0
748224,5.864912638243025e+17,3.401174032690013e+17,9.379020999261232e+16,899332497081835.9,0,0
749952,5.86624270375826e+17,3.4018910281962406e+17,9.379281077171824e+16,899332497081835.9,0,0
751680,5.867570988152479e+17,3.402607481021006e+17,9.379540959360477e+16,899332497081835.9,0,0
753408,5.868897494649736e+17,3.4033233898328806e+17,9.379800645326698e+16,899332497081835.9,0,0
755136,5.870222226456579e+17,3.404038753317309e+17,9.3800601345764e+16,899332497081835.9,0,0
756864,5.871545186762284e+17,3.404753570176486e+17,9.380319426621858e+16,899332497081835.9,0,0
758592,5.872866378739116e+17,3.405467839129197e+17,9.380578520981645e+16,899332497081835.9,0,0
760320,5.874185805542623e+17,3.4061815589107104e+17,9.38083741718058e+16,899332497081835.9,0,0
762048,5.875503470311863e+17,3.4068947282726163e+17,9.381096114749674e+16,899332497081835.9,0,0
763776,5.876819376169652e+17,3.407607345982704e+17,9.381354613226078e+16,899332497081835.9,0,0
765504,5.878133526222848e+17,3.4083194108248237e+17,9.38161291215303e+16,899332497081835.9,0,0
767232,5.879445923562546e+17,3.409030921598759e+17,9.381871011079805e+16,899332497081835.9,0,0
768960,5.880756571264342e+17,3.40974187712009e+17,9.382128909561653e+16,899332497081835.9,0,0
770688,5.882065472388575e+17,3.410452276220061e+17,9.382386607159755e+16,899332497081835.9,0,0
772416,5.883372629980535e+17,3.4111621177454624e+17,9.382644103441178e+16,899332497081835.9,0,0
774144,5.884678047070702e+17,3.4118714005584806e+17,9.382901397978805e+16,899332497081835.9,0,0
775872,5.885981726674963e+17,3.4125801235365926e+17,9.383158490351307e+16,899332497081835.9,0,0
777600,5.887283671794833e+17,3.4132882855724294e+17,9.383415380143075e+16,899332497081835.9,0,0
779328,5.888583885417668e+17,3.413995885573638e+17,9.383672066944184e+16,899332497081835.9,0,0
781056,5.889882370516876e+17,3.414702922462789e+17,9.383928550350334e+16,899332497081835.9,0,0
782784,5.89117913005212e+17,3.4154093951772154e+17,9.384184829962803e+16,899332497081835.9,0,0
784512,5.892474166969522e+17,3.4161153026689024e+17,9.384440905388408e+16,899332497081835.9,0,0
786240,5.893767484201866e+17,3.416820643904382e+17,9.384696776239443e+16,899332497081835.9,0,0
787968,5.895059084668796e+17,3.417525417864591e+17,9.384952442133638e+16,899332497081835.9,0,0
789696,5.896348971276995e+17,3.418229623544759e+17,9.385207902694115e+16,899332497081835.9,0,0
791424,5.897637146920383e+17,3.418933259954283e+17,9.385463157549338e+16,899332497081835.9,0,0
793152,5.898923614480306e+17,3.41963632611662e+17,9.385718206333066e+16,899332497081835.9,0,0
794880,5.900208376825713e+17,3.420338821069157e+17,9.385973048684304e+16,899332497081835.9,0,0
796608,5.901491436813341e+17,3.421040743863104e+17,9.386227684247267e+16,899332497081835.9,0,0
798336,5.902772797287873e+17,3.421742093563367e+17,9.386482112671326e+16,899332497081835.9,0,0
800064,5.904052461082138e+17,3.4224428692484435e+17,9.386736333610968e+16,899332497081835.9,0,0
801792,5.90533043101725e+17,3.423143070010309e+17,9.386990346725746e+16,899332497081835.9,0,0
803520,5.906606709902812e+17,3.4238426949542976e+17,9.387244151680242e+16,899332497081835.9,0,0
805248,5.90788130053704e+17,3.4245417431989824e+17,9.387497748144016e+16,899332497081835.9,0,0
806976,5.909154205706953e+17,3.425240213876076e+17,9.38775113579157e+16,899332497081835.9,0,0
808704,5.910425428188516e+17,3.425938106130338e+17,9.388004314302298e+16,899332497081835.9,0,0
810432,5.9116949707468e+17,3.426635419119389e+17,9.388257283360448e+16,899332497081835.9,0,0
812160,5.912962836136129e+17,3.4273321520137254e+17,9.38851004265508e+16,899332497081835.9,0,0
813888,5.914229027100243e+17,3.428028303996482e+17,9.388762591880018e+16,899332497081835.9,0,0
815616,5.915493546372435e+17,3.428723874263433e+17,9.389014930733814e+16,899332497081835.9,0,0
