Time,Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6
7924,5.604386331801652e+17,3.267663232220375e+17,9.274049073628314e+16,898809278964578.6,0,0
7952,5.6060179704995085e+17,3.2684118693163424e+17,9.274319764652846e+16,898809278964578.6,0,0
7980,5.6076468048450406e+17,3.269160506057239e+17,9.274590471720651e+16,898809278964578.6,0,0
8008,5.609272851414229e+17,3.269909136600393e+17,9.274861192400365e+16,898809278964578.6,0,0
8036,5.6108961265159123e+17,3.270657755144253e+17,9.275131924282496e+16,898809278964578.6,0,0
8064,5.612516646197274e+17,3.271406355928409e+17,9.275402664979269e+16,898809278964578.6,0,0
8092,5.614134426249204e+17,3.2721549332335795e+17,9.275673412124429e+16,898809278964578.6,0,0
8120,5.615749482211549e+17,3.272903481381616e+17,9.275944163373078e+16,898809278964578.6,0,0
8148,5.617361829378218e+17,3.273651994735473e+17,9.276214916401499e+16,898809278964578.6,0,0
8176,5.618971482802173e+17,3.274400467699184e+17,9.276485668906982e+16,898809278964578.6,0,0
8204,5.620578457300325e+17,3.275148894717816e+17,9.276756418607658e+16,898809278964578.6,0,0
8232,5.622182767458283e+17,3.2758972702774304e+17,9.277027163242322e+16,898809278964578.6,0,0
8260,5.623784427635007e+17,3.27664558890502e+17,9.277297900570269e+16,898809278964578.6,0,0
8288,5.625383451967375e+17,3.277393845168445e+17,9.277568628371134e+16,898809278964578.6,0,0
8316,5.626979854374593e+17,3.2781420336763635e+17,9.277839344444718e+16,898809278964578.6,0,0
8344,5.628573648562559e+17,3.278890149078152e+17,9.278110046610826e+16,898809278964578.6,0,0
8372,5.630164848028101e+17,3.2796381860638125e+17,9.278380732709107e+16,898809278964578.6,0,0
8400,5.6317534660631085e+17,3.2803861393638854e+17,9.278651400598888e+16,898809278964578.6,0,0
8428,5.633339515758587e+17,3.281134003749345e+17,9.278922048159022e+16,898809278964578.6,0,0
8456,5.6349230100086266e+17,3.2818817740314976e+17,9.279192673287722e+16,898809278964578.6,0,0
8484,5.6365039615142554e+17,3.282629445061859e+17,9.279463273902405e+16,898809278964578.6,0,0
8512,5.6380823827872256e+17,3.2833770117320544e+17,9.27973384793954e+16,898809278964578.6,0,0
8540,5.6396582861537216e+17,3.28412446897367e+17,9.280004393354486e+16,898809278964578.6,0,0
8568,5.641231683757955e+17,3.2848718117581485e+17,9.280274908121349e+16,898809278964578.6,0,0
8596,5.642802587565719e+17,3.285619035096642e+17,9.280545390232814e+16,898809278964578.6,0,0
8624,5.644371009367828e+17,3.286366134039875e+17,9.28081583770001e+16,898809278964578.6,0,0
8652,5.6459369607834995e+17,3.287113103678006e+17,9.28108624855235e+16,898809278964578.6,0,0
8680,5.6475004532636806e+17,3.287859939140475e+17,9.281356620837387e+16,898809278964578.6,0,0
8708,5.64906149809424e+17,3.28860663559586e+17,9.281626952620658e+16,898809278964578.6,0,0
8736,5.650620106399174e+17,3.2893531882517114e+17,9.281897241985554e+16,898809278964578.6,0,0
8764,5.652176289143671e+17,3.290099592354406e+17,9.282167487033155e+16,898809278964578.6,0,0
8792,5.653730057137149e+17,3.290845843188972e+17,9.282437685882101e+16,898809278964578.6,0,0
8820,5.6552814210362035e+17,3.291591936078942e+17,9.282707836668443e+16,898809278964578.6,0,0
8848,5.656830391347537e+17,3.292337866386161e+17,9.2829779375455e+16,898809278964578.6,0,0
8876,5.658376978430747e+17,3.293083629510636e+17,9.283247986683725e+16,898809278964578.6,0,0
8904,5.659921192501139e+17,3.2938292208903526e+17,9.283517982270554e+16,898809278964578.6,0,0
8932,5.66146304363243e+17,3.294574636001095e+17,9.28378792251028e+16,898809278964578.6,0,0
8960,5.663002541759389e+17,3.2953198703562784e+17,9.284057805623909e+16,898809278964578.6,0,0
8988,5.664539696680464e+17,3.29606491950676e+17,9.284327629849018e+16,898809278964578.6,0,0
9016,5.6660745180603117e+17,3.2968097790406515e+17,9.284597393439638e+16,898809278964578.6,0,0
9044,5.667607015432295e+17,3.297554444583144e+17,9.284867094666104e+16,898809278964578.6,0,0
9072,5.6691371982009235e+17,3.298298911796316e+17,9.285136731814923e+16,898809278964578.6,0,0
9100,5.6706650756442426e+17,3.2990431763789395e+17,9.285406303188651e+16,898809278964578.6,0,0
9128,5.672190656916166e+17,3.2997872340662957e+17,9.285675807105754e+16,898809278964578.6,0,0
9156,5.6737139510487776e+17,3.300531080629979e+17,9.285945241900482e+16,898809278964578.6,0,0
9184,5.6752349669545734e+17,3.301274711877705e+17,9.286214605922744e+16,898809278964578.6,0,0
9212,5.67675371342865e+17,3.302018123653114e+17,9.28648389753797e+16,898809278964578.6,0,0
9240,5.678270199150858e+17,3.302761311835575e+17,9.286753115126994e+16,898809278964578.6,0,0
9268,5.6797844326879226e+17,3.3035042723399885e+17,9.287022257085922e+16,898809278964578.6,0,0
9296,5.681296422495492e+17,3.3042470011165856e+17,9.287291321826013e+16,898809278964578.6,0,0
9324,5.6828061769201696e+17,3.304989494150731e+17,9.28756030777355e+16,898809278964578.6,0,0
9352,5.68431370420149e+17,3.305731747462718e+17,9.28782921336972e+16,898809278964578.6,0,0
9380,5.685819012473868e+17,3.30647375710758e+17,9.288098037070496e+16,898809278964578.6,0,0
9408,5.6873221097684864e+17,3.307215519174867e+17,9.288366777346504e+16,898809278964578.6,0,0
9436,5.688823004015182e+17,3.307957029788463e+17,9.288635432682922e+16,898809278964578.6,0,0
9464,5.690321703044245e+17,3.308698285106371e+17,9.28890400157934e+16,898809278964578.6,0,0
9492,5.691818214588234e+17,3.309439281320516e+17,9.289172482549666e+16,898809278964578.6,0,0
9520,5.693312546283712e+17,3.310180014656534e+17,9.289440874121984e+16,898809278964578.6,0,0
9548,5.694804705672973e+17,3.310920481373573e+17,9.289709174838454e+16,898809278964578.6,0,0
9576,5.696294700205728e+17,3.311660677764086e+17,9.2899773832552e+16,898809278964578.6,0,0
9604,5.697782537240751e+17,3.312400600153626e+17,9.290245497942178e+16,898809278964578.6,0,0
9632,5.6992682240475085e+17,3.313140244900644e+17,9.290513517483085e+16,898809278964578.6,0,0
9660,5.700751767807728e+17,3.313879608396277e+17,9.290781440475226e+16,898809278964578.6,0,0
9688,5.70223317561698e+17,3.314618687064147e+17,9.29104926552942e+16,898809278964578.6,0,0
9716,5.7037124544861786e+17,3.315357477360157e+17,9.29131699126988e+16,898809278964578.6,0,0
9744,5.705189611343094e+17,3.316095975772282e+17,9.291584616334102e+16,898809278964578.6,0,0
9772,5.7066646530338074e+17,3.316834178820366e+17,9.291852139372765e+16,898809278964578.6,0,0
9800,5.708137586324156e+17,3.317572083055915e+17,9.292119559049611e+16,898809278964578.6,0,0
9828,5.709608417901147e+17,3.3183096850618944e+17,9.292386874041352e+16,898809278964578.6,0,0
9856,5.711077154374331e+17,3.319046981452522e+17,9.292654083037555e+16,898809278964578.6,0,0
9884,5.7125438022771565e+17,3.319783968873066e+17,9.292921184740536e+16,898809278964578.6,0,0
9912,5.714008368068322e+17,3.320520643999638e+17,9.29318817786526e+16,898809278964578.6,0,0
9940,5.715470858133047e+17,3.32125700353899e+17,9.293455061139237e+16,898809278964578.6,0,0
9968,5.7169312787843814e+17,3.3219930442283117e+17,9.293721833302414e+16,898809278964578.6,0,0
9996,5.7183896362644416e+17,3.3227287628350285e+17,9.293988493107082e+16,898809278964578.6,0,0
10024,5.7198459367456595e+17,3.323464156156595e+17,9.294255039317765e+16,898809278964578.6,0,0
10052,5.7213001863319674e+17,3.324199221020298e+17,9.294521470711126e+16,898809278964578.6,0,0
10080,5.722752391060006e+17,3.324933954283048e+17,9.29478778607587e+16,898809278964578.6,0,0
10108,5.724202556900266e+17,3.325668352831184e+17,9.29505398421264e+16,898809278964578.6,0,0
10136,5.725650689758254e+17,3.326402413580272e+17,9.295320063933914e+16,898809278964578.6,0,0
10164,5.727096795475584e+17,3.327136133474901e+17,9.295586024063922e+16,898809278964578.6,0,0
10192,5.7285408798310957e+17,3.32786950948849e+17,9.295851863438539e+16,898809278964578.6,0,0
10220,5.729982948541925e+17,3.3286025386230803e+17,9.296117580905197e+16,898809278964578.6,0,0
10248,5.731423007264557e+17,3.329335217909149e+17,9.296383175322776e+16,898809278964578.6,0,0
10276,5.732861061595875e+17,3.3300675444053984e+17,9.296648645561531e+16,898809278964578.6,0,0
10304,5.7342971170741696e+17,3.330799515198571e+17,9.296913990502981e+16,898809278964578.6,0,0
10332,5.735731179180138e+17,3.331531127403244e+17,9.297179209039826e+16,898809278964578.6,0,0
10360,5.7371632533378726e+17,3.332262378161642e+17,9.297444300075848e+16,898809278964578.6,0,0
10388,5.738593344915811e+17,3.332993264643437e+17,9.297709262525829e+16,898809278964578.6,0,0
10416,5.7400214592277005e+17,3.3337237840455526e+17,9.297974095315453e+16,898809278964578.6,0,0
10444,5.741447601533503e+17,3.334453933591982e+17,9.298238797381221e+16,898809278964578.6,0,0
10472,5.742871777040321e+17,3.335183710533578e+17,9.298503367670362e+16,898809278964578.6,0,0
10500,5.7442939909032845e+17,3.335913112147883e+17,9.298767805140738e+16,898809278964578.6,0,0
10528,5.7457142482264275e+17,3.3366421357389165e+17,9.299032108760765e+16,898809278964578.6,0,0
10556,5.747132554063559e+17,3.337370778637004e+17,9.299296277509323e+16,898809278964578.6,0,0
10584,5.748548913419098e+17,3.338099038198573e+17,9.299560310375674e+16,898809278964578.6,0,0
10612,5.749963331248903e+17,3.3388269118059776e+17,9.299824206359363e+16,898809278964578.6,0,0
10640,5.7513758124610944e+17,3.339554396867302e+17,9.300087964470155e+16,898809278964578.6,0,0
10668,5.7527863619168506e+17,3.340281490816179e+17,9.300351583727928e+16,898809278964578.6,0,0
10696,5.754194984431188e+17,3.3410081911116006e+17,9.300615063162611e+16,898809278964578.6,0,0
10724,5.755601684773748e+17,3.3417344952377395e+17,9.300878401814082e+16,898809278964578.6,0,0
10752,5.757006467669538e+17,3.3424604007037606e+17,9.3011415987321e+16,898809278964578.6,0,0
10780,5.758409337799679e+17,3.343185905043637e+17,9.301404652976218e+16,898809278964578.6,0,0
10808,5.7598102998021446e+17,3.3439110058159763e+17,9.301667563615702e+16,898809278964578.6,0,0
10836,5.761209358272464e+17,3.344635700603828e+17,9.301930329729456e+16,898809278964578.6,0,0
10864,5.762606517764441e+17,3.3453599870145146e+17,9.302192950405934e+16,898809278964578.6,0,0
10892,5.764001782790833e+17,3.346083862679446e+17,9.30245542474307e+16,898809278964578.6,0,0
10920,5.765395157824042e+17,3.346807325253943e+17,9.30271775184819e+16,898809278964578.6,0,0
10948,5.766786647296762e+17,3.347530372417061e+17,9.30297993083795e+16,898809278964578.6,0,0
10976,5.768176255602662e+17,3.3482530018714144e+17,9.303241960838238e+16,898809278964578.6,0,0
11004,5.769563987097001e+17,3.348975211342997e+17,9.303503840984118e+16,898809278964578.6,0,0
11032,5.770949846097285e+17,3.349696998581018e+17,9.303765570419742e+16,898809278964578.6,0,0
11060,5.77233383688386e+17,3.3504183613577146e+17,9.30402714829828e+16,898809278964578.6,0,0
11088,5.773715963700556e+17,3.351139297468192e+17,9.304288573781843e+16,898809278964578.6,0,0
11116,5.775096230755251e+17,3.351859804730246e+17,9.304549846041413e+16,898809278964578.6,0,0
11144,5.776474642220481e+17,3.352579880984195e+17,9.304810964256762e+16,898809278964578.6,0,0
11172,5.77785120223401e+17,3.353299524092708e+17,9.305071927616389e+16,898809278964578.6,0,0
11200,5.7792259148994e+17,3.354018731940641e+17,9.305332735317443e+16,898809278964578.6,0,0
11228,5.780598784286566e+17,3.3547375024348634e+17,9.305593386565651e+16,898809278964578.6,0,0
11256,5.781969814432323e+17,3.355455833504099e+17,9.30585388057525e+16,898809278964578.6,0,0
11284,5.783339009340927e+17,3.356173723098755e+17,9.30611421656891e+16,898809278964578.6,0,0
11312,5.784706372984599e+17,3.356891169190758e+17,9.306374393777674e+16,898809278964578.6,0,0
11340,5.786071909304054e+17,3.357608169773394e+17,9.306634411440882e+16,898809278964578.6,0,0
11368,5.787435622208992e+17,3.358324722861144e+17,9.306894268806102e+16,898809278964578.6,0,0
11396,5.788797515578615e+17,3.359040826489523e+17,9.307153965129069e+16,898809278964578.6,0,0
11424,5.79015759326212e+17,3.3597564787149184e+17,9.307413499673605e+16,898809278964578.6,0,0
11452,5.791515859079168e+17,3.3604716776144326e+17,9.30767287171157e+16,898809278964578.6,0,0
11480,5.792872316820375e+17,3.361186421285723e+17,9.307932080522773e+16,898809278964578.6,0,0
11508,5.794226970247767e+17,3.361900707846845e+17,9.308191125394926e+16,898809278964578.6,0,0
11536,5.795579823095242e+17,3.362614535436097e+17,9.308450005623571e+16,898809278964578.6,0,0
11564,5.796930879069028e+17,3.363327902211865e+17,9.30870872051201e+16,898809278964578.6,0,0
11592,5.798280141848113e+17,3.3640408063524614e+17,9.308967269371248e+16,898809278964578.6,0,0
11620,5.799627615084684e+17,3.364753246055984e+17,9.309225651519925e+16,898809278964578.6,0,0
11648,5.80097330240456e+17,3.3654652195401504e+17,9.309483866284256e+16,898809278964578.6,0,0
11676,5.802317207407612e+17,3.3661767250421574e+17,9.309741912997968e+16,898809278964578.6,0,0
11704,5.803659333668164e+17,3.366887760818524e+17,9.30999979100223e+16,898809278964578.6,0,0
11732,5.804999684735404e+17,3.3675983251449414e+17,9.310257499645606e+16,898809278964578.6,0,0
11760,5.8063382641338e+17,3.3683084163161325e+17,9.310515038283974e+16,898809278964578.6,0,0
11788,5.807675075363455e+17,3.3690180326456915e+17,9.310772406280488e+16,898809278964578.6,0,0
11816,5.809010121900518e+17,3.369727172465949e+17,9.311029603005494e+16,898809278964578.6,0,0
11844,5.810343407197568e+17,3.370435834127818e+17,9.311286627836493e+16,898809278964578.6,0,0
11872,5.811674934683955e+17,3.371144016000657e+17,9.311543480158062e+16,898809278964578.6,0,0
11900,5.813004707766196e+17,3.3718517164721184e+17,9.311800159361806e+16,898809278964578.6,0,0
11928,5.814332729828311e+17,3.3725589339480115e+17,9.3120566648463e+16,898809278964578.6,0,0
11956,5.815659004232192e+17,3.3732656668521574e+17,9.312312996017029e+16,898809278964578.6,0,0
11984,5.816983534317942e+17,3.3739719136262483e+17,9.312569152286322e+16,898809278964578.6,0,0
12012,5.818306323404205e+17,3.374677672729712e+17,9.312825133073309e+16,898809278964578.6,0,0
12040,5.819627374788521e+17,3.375382942639565e+17,9.31308093780386e+16,898809278964578.6,0,0
12068,5.820946691747642e+17,3.376087721850281e+17,9.31333656591052e+16,898809278964578.6,0,0
12096,5.822264277537852e+17,3.376792008873654e+17,9.313592016832466e+16,898809278964578.6,0,0
12124,5.823580135395291e+17,3.377495802238655e+17,9.313847290015445e+16,898809278964578.6,0,0
12152,5.824894268536271e+17,3.3781991004913043e+17,9.31410238491172e+16,898809278964578.6,0,0
12180,5.826206680157567e+17,3.378901902194534e+17,9.314357300980016e+16,898809278964578.6,0,0
12208,5.827517373436731e+17,3.379604205928056e+17,9.314612037685467e+16,898809278964578.6,0,0
12236,5.828826351532383e+17,3.380306010288228e+17,9.31486659449956e+16,898809278964578.6,0,0
12264,5.830133617584507e+17,3.381007313887922e+17,9.315120970900086e+16,898809278964578.6,0,0
12292,5.831439174714733e+17,3.3817081153563955e+17,9.315375166371083e+16,898809278964578.6,0,0
12320,5.832743026026609e+17,3.382408413339158e+17,9.315629180402787e+16,898809278964578.6,0,0
12348,5.834045174605894e+17,3.383108206497847e+17,9.315883012491578e+16,898809278964578.6,0,0
12376,5.835345623520817e+17,3.383807493510097e+17,9.316136662139933e+16,898809278964578.6,0,0
12404,5.836644375822353e+17,3.384506273069414e+17,9.31639012885637e+16,898809278964578.6,0,0
12432,5.837941434544471e+17,3.385204543885046e+17,9.316643412155397e+16,898809278964578.6,0,0
12460,5.839236802704404e+17,3.3859023046818643e+17,9.316896511557467e+16,898809278964578.6,0,0
12488,5.840530483302903e+17,3.38659955420023e+17,9.317149426588925e+16,898809278964578.6,0,0
12516,5.841822479324475e+17,3.387296291195881e+17,9.317402156781962e+16,898809278964578.6,0,0
12544,5.843112793737627e+17,3.3879925144397997e+17,9.317654701674555e+16,898809278964578.6,0,0
12572,5.844401429495126e+17,3.388688222718099e+17,9.31790706081044e+16,898809278964578.6,0,0
12600,5.845688389534213e+17,3.389383414831896e+17,9.318159233739035e+16,898809278964578.6,0,0
12628,5.846973676776847e+17,3.3900780895971923e+17,9.318411220015422e+16,898809278964578.6,0,0
12656,5.848257294129923e+17,3.390772245844759e+17,9.318663019200278e+16,898809278964578.6,0,0
12684,5.849539244485509e+17,3.391465882420016e+17,9.318914630859838e+16,898809278964578.6,0,0
12712,5.850819530721059e+17,3.392158998182913e+17,9.319166054565843e+16,898809278964578.6,0,0
12740,5.852098155699624e+17,3.392851592007813e+17,9.319417289895502e+16,898809278964578.6,0,0
12768,5.853375122270079e+17,3.3935436627833824e+17,9.319668336431435e+16,898809278964578.6,0,0
12796,5.854650433267323e+17,3.394235209412467e+17,9.31991919376164e+16,898809278964578.6,0,0
12824,5.855924091512477e+17,3.394926230811983e+17,9.320169861479437e+16,898809278964578.6,0,0
12852,5.857196099813101e+17,3.3956167259128026e+17,9.320420339183427e+16,898809278964578.6,0,0
12880,5.858466460963383e+17,3.3963066936596435e+17,9.32067062647745e+16,898809278964578.6,0,0
12908,5.859735177744342e+17,3.3969961330109555e+17,9.320920722970539e+16,898809278964578.6,0,0
12936,5.861002252924001e+17,3.3976850429388064e+17,9.321170628276877e+16,898809278964578.6,0,0
12964,5.862267689257609e+17,3.398373422428779e+17,9.321420342015754e+16,898809278964578.6,0,0
12992,5.863531489487789e+17,3.3990612704798534e+17,9.321669863811518e+16,898809278964578.6,0,0
13020,5.864793656344742e+17,3.3997485861043117e+17,9.321919193293546e+16,898809278964578.6,0,0
13048,5.866054192546422e+17,3.400435368327611e+17,9.322168330096184e+16,898809278964578.6,0,0
13076,5.867313100798708e+17,3.401121616188294e+17,9.322417273858722e+16,898809278964578.6,0,0
13104,5.868570383795584e+17,3.401807328737876e+17,9.322666024225339e+16,898809278964578.6,0,0
13132,5.869826044219296e+17,3.4024925050407366e+17,9.32291458084507e+16,898809278964578.6,0,0
13160,5.871080084740534e+17,3.403177144174021e+17,9.323162943371766e+16,898809278964578.6,0,0
13188,5.87233250801858e+17,3.40386124522753e+17,9.323411111464045e+16,898809278964578.6,0,0
13216,5.87358331670149e+17,3.4045448073036275e+17,9.323659084785254e+16,898809278964578.6,0,0
13244,5.874832513426225e+17,3.405227829517121e+17,9.323906863003438e+16,898809278964578.6,0,0
13272,5.876080100818836e+17,3.405910310995179e+17,9.324154445791293e+16,898809278964578.6,0,0
13300,5.877326081494591e+17,3.406592250877217e+17,9.324401832826125e+16,898809278964578.6,0,0
13328,5.878570458058141e+17,3.407273648314804e+17,9.324649023789814e+16,898809278964578.6,0,0
13356,5.879813233103667e+17,3.407954502471559e+17,9.324896018368776e+16,898809278964578.6,0,0
13384,5.881054409215018e+17,3.4086348125230554e+17,9.325142816253923e+16,898809278964578.6,0,0
13412,5.882293988965859e+17,3.4093145776567245e+17,9.325389417140626e+16,898809278964578.6,0,0
13440,5.883531974919796e+17,3.409993797071751e+17,9.325635820728674e+16,898809278964578.6,0,0
